Broker,Broker URL,Platform,Listing URL,Listing Name,Property Type,Price,Currency,Bedrooms,Bathrooms,Size,Size Unit,Description,Images,Country,State,City,Latitude,Longitude,Sale or Rent
Gloria Bertín,https://www.inmuebles24.com/inmobiliarias/gloria-bertin_163295-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-tipo-suite-calle-madrid-cerca-de-51549024.html,"Departamento Tipo Suite, Calle Madrid, Cerca de Reforma E Insurgentes.",Condo/Apartment,13100,MXN,1,1,45.0,m2,"Viva la experiencia de un confortable departamento amueblado tipo suite. Departamento interior, segundo piso con elevador. -Una espacio para la recámara. -Cocina equipada con refrigerador y horno de microondas. -Un baño completo. -Una bodega pequeña. -Edificio con tarjeta de seguridad para ingresar y servicio de conserjería. No cuenta con estacionamiento, sin embargo existen dos pensiones a unos pasos. Por favor considere que el precio de la renta es más el mantenimiento. Se ubica a una calle de...",https://img10.naventcdn.com/avisos/18/00/51/54/90/24/720x532/1625448541.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/00/51/54/90/24/720x532/1483712852.jpg; https://img10.naventcdn.com/avisos/18/00/51/54/90/24/720x532/1483712856.jpg; https://img10.naventcdn.com/avisos/18/00/51/54/90/24/720x532/1483712849.jpg; https://img10.naventcdn.com/avisos/18/00/51/54/90/24/720x532/1483712848.jpg; https://img10.naventcdn.com/avisos/18/00/51/54/90/24/720x532/1483712850.jpg; https://img10.naventcdn.com/avisos/18/00/51/54/90/24/720x532/1483712854.jpg; https://img10.naventcdn.com/avisos/18/00/51/54/90/24/720x532/1483712853.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.4338316,-99.15630709999999,Rent
soluciones inmobiliarias E R,https://www.inmuebles24.com/inmobiliarias/soluciones-inmobiliarias-e-r_660889-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-3-recamaras-logrono-residencial-150695977.html,Renta Departamento 3 Recamaras Logroño Residencial Colinas de California,Condo/Apartment,18500,MXN,3,2,85.0,m2,"Renta Departamento en Logroño Residencial en colinas de California, exelente ubicacion al vialidades alternas a unos pasos del centro comercial pacifico y Walmart, frente a Calimax, Caseta de Seguridad con vigilancia 24/7 con casa club Alberca, Gym, Salon de eventos, Parque, area para niños, la renta incluye cuota de mantenimiento. 3 Recamaras con closets (recamara principal con baño) Sala, comedor. Cocina equipada con campana, estufa y refrijerador. Cuarto de lavado con tinaco de 1100 lts. requ...",https://img10.naventcdn.com/avisos/18/01/50/69/59/77/720x532/1623570925.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/69/59/77/720x532/1623570929.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/59/77/720x532/1623570920.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/59/77/720x532/1623570917.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/59/77/720x532/1623570919.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/59/77/720x532/1623570914.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/59/77/720x532/1623570931.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/59/77/720x532/1623570927.jpg,Mexico,Baja California Norte,Tijuana,32.4701699,-117.0036208,Rent
DANIEL PASCAL,https://www.inmuebles24.com/inmobiliarias/daniel-pascal_50175373-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-depa-amueblado-en-esquina-sin-vecino-ya-incluye-147020610.html,"Depa Amueblado en Esquina Sin Vecino Ya Incluye Mantenimiento, Internet Agua Luz Gas Limpieza Seguri",Condo/Apartment,17500,MXN,2,2,70.0,m2,"Oportunidad precioso Departamento amueblado con acabados de lujo en Esquina sin vecino de un lado, la Renta Ya Incluye internet, Mantenimiento, Agua, Luz, Gas, Limpieza 1 vez por semana gym y Seguridad 24/7. El Departamento se renta todo en $17, 500 al mes o se renta 1 habitacion con baño privado y vestidor walk in en 10, 000 al mes y se comparte con 1 roomie. Se encuentra súper bien ubicado frente al parque saki, dentro de la Plaza xentric zibata, donde podrás encontrar tiendas, restaurantes, f...",https://img10.naventcdn.com/avisos/18/01/47/02/06/10/720x532/1546117049.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/47/02/06/10/720x532/1546117046.jpg; https://img10.naventcdn.com/avisos/18/01/47/02/06/10/720x532/1546117043.jpg; https://img10.naventcdn.com/avisos/18/01/47/02/06/10/720x532/1546117045.jpg; https://img10.naventcdn.com/avisos/18/01/47/02/06/10/720x532/1546117060.jpg; https://img10.naventcdn.com/avisos/18/01/47/02/06/10/720x532/1546117056.jpg; https://img10.naventcdn.com/avisos/18/01/47/02/06/10/720x532/1546117055.jpg; https://img10.naventcdn.com/avisos/18/01/47/02/06/10/720x532/1546117058.jpg,Mexico,Querétaro,El Marqués,20.683565282925297,-100.32583240531847,Rent
Rednorte Inmob,https://www.inmuebles24.com/inmobiliarias/rednorte-inmob_720561-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-en-renta-torre-zafiro-loma-150577297.html,"Departamento Amueblado en Renta Torre Zafiro, Loma Larga, Mty, Nl",Condo/Apartment,45000,MXN,2,2,170.0,m2,"La propiedad cuenta con 170 m² de construcción, ofreciendo espacios amplios y cómodos. Su distribución incluye dos recámaras y dos baños completos, ideal para quienes buscan funcionalidad, privacidad y una excelente ubicación cerca de las principales zonas de Monterrey. Torre Zafiro ofrece amenidades para disfrutar en familia o con amigos, entre las que se encuentran alberca, área de asadores y ludoteca. Una excelente opción para vivir en un entorno moderno, con espacios generosos y amenidades q...",https://img10.naventcdn.com/avisos/18/01/50/57/72/97/720x532/1621164629.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/57/72/97/720x532/1623648366.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/72/97/720x532/1623648420.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/72/97/720x532/1621164621.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/72/97/720x532/1621164653.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/72/97/720x532/1623629495.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/72/97/720x532/1623629494.jpg; https://img10.naventcdn.com/avisos/18/01/50/57/72/97/720x532/1623629496.jpg,Mexico,Nuevo León,Monterrey,25.6640904,-100.3464245,Rent
Sra Alarcon,https://www.inmuebles24.com/inmobiliarias/sra-alarcon_51022976-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclappa-habitaciones-amuebladas-con-servicios-incluidos-148146900.html,Habitaciones Amuebladas con Servicios Incluidos Reforma Glorieta Diana,Unknown,10500,MXN,1,1,20.0,m2,"¡Vive con la comodidad, privacidad y tranquilidad que estás buscando! Se rentan exclusivas y muy bonitas habitaciones completamente amuebladas en una de las zonas más privilegiadas, seguras y mejor ubicadas de la Ciudad de México, ideales para ejecutivos, profesionistas y personas que buscan un ambiente residencial, silencioso y de excelente calidad de vida. Cada habitación ha sido cuidadosamente acondicionada para brindar el máximo confort y cuenta con: - Entrada independiente. - Baño completo ...",https://img10.naventcdn.com/avisos/18/01/48/14/69/00/720x532/1618123884.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/14/69/00/720x532/1618123879.jpg; https://img10.naventcdn.com/avisos/18/01/48/14/69/00/720x532/1618123895.jpg; https://img10.naventcdn.com/avisos/18/01/48/14/69/00/720x532/1618123892.jpg; https://img10.naventcdn.com/avisos/18/01/48/14/69/00/720x532/1618123905.jpg; https://img10.naventcdn.com/avisos/18/01/48/14/69/00/720x532/1618123902.jpg; https://img10.naventcdn.com/avisos/18/01/48/14/69/00/720x532/1618123901.jpg; https://img10.naventcdn.com/avisos/18/01/48/14/69/00/720x532/1618123899.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.4278968,-99.1720242,Rent
Lidia Lopez Aguirre,https://www.inmuebles24.com/inmobiliarias/lidia-lopez-aguirre_51163807-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-amueblado-salamanca-cerquita-de-las-150593281.html,Renta Departamento Amueblado Salamanca Cerquita de Las Cibeles,Condo/Apartment,35000,MXN,2,2,70.0,m2,"Excelente departamento amueblado de 70 m² de superficie construida en renta, con disponibilidad inmediata y ubicado al frente en Roma Norte. La distribución interior consta de estancia de sala comedor, cocina integral equipada con línea blanca, 2 recámaras con clóset, 2 baños completos y un balcón. El inmueble cuenta con acabados en buen estado de conservación, servicios básicos de agua y luz, internet y wifi. Adicionalmente, dispone de un balcón, roof garden común con asador y un cajón de estac...",https://img10.naventcdn.com/avisos/18/01/50/59/32/81/720x532/1621479020.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/59/32/81/720x532/1621479023.jpg; https://img10.naventcdn.com/avisos/18/01/50/59/32/81/720x532/1621479007.jpg; https://img10.naventcdn.com/avisos/18/01/50/59/32/81/720x532/1621479008.jpg; https://img10.naventcdn.com/avisos/18/01/50/59/32/81/720x532/1621478996.jpg; https://img10.naventcdn.com/avisos/18/01/50/59/32/81/720x532/1621478997.jpg; https://img10.naventcdn.com/avisos/18/01/50/59/32/81/720x532/1621479004.jpg; https://img10.naventcdn.com/avisos/18/01/50/59/32/81/720x532/1621479014.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.419878,-99.1695065,Rent
ASESORES INMOBILIARIOS,https://www.inmuebles24.com/inmobiliarias/asesores-inmobiliarios_102291342-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-polanco-en-renta-150245081.html,Polanco en Renta,Condo/Apartment,80000,MXN,2,2,174.0,m2,"Bonito departamento de lujo ubicado en calle tranquila y bien ubicada de Polanco, en un piso 8 con luz natural espectacular. En edificio bonito y moderno con vigilancia 24/7. 167 metros habitables más 7 de Terraza. 2 Recámaras cada una con vestidor y baño completo. Medio baño. Cuarto de servicio con baño completo. Cuarto de lavado. 2 cajones de estacionamiento. Bodega",https://img10.naventcdn.com/avisos/18/01/50/24/50/81/720x532/1614066731.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/24/50/81/720x532/1614066727.jpg; https://img10.naventcdn.com/avisos/18/01/50/24/50/81/720x532/1614066722.jpg; https://img10.naventcdn.com/avisos/18/01/50/24/50/81/720x532/1614066736.jpg; https://img10.naventcdn.com/avisos/18/01/50/24/50/81/720x532/1614066723.jpg; https://img10.naventcdn.com/avisos/18/01/50/24/50/81/720x532/1614066733.jpg; https://img10.naventcdn.com/avisos/18/01/50/24/50/81/720x532/1614066734.jpg; https://img10.naventcdn.com/avisos/18/01/50/24/50/81/720x532/1614066738.jpg,Mexico,Ciudad de México,Miguel Hidalgo,19.436219299999998,-99.18580800000001,Rent
MELANIA GORISCHNIK,https://www.inmuebles24.com/inmobiliarias/melania-gorischnik_676361-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-de-90-m-sup2--con-2-recamaras-2-banos-en-150694440.html,Departamento de 90 m&sup2; con 2 Recámaras 2 Baños en Renta en Cuauhtémoc,Condo/Apartment,30000,MXN,2,2,90.0,m2,"Departamento disponible en renta en la alcaldía Cuauhtemoc, situado en el piso 3. La propiedad distribuye sus 90 m2 de superficie construida en una estancia para sala y comedor, cocina integral equipada, 2 recámaras con clóset y 2 baños completos. La unidad cuenta con 1 cajón de estacionamiento independiente. Para mayor tranquilidad de sus habitantes, el edificio dispone de seguridad privada y caseta de guardia con vigilancia las 24 horas. La zona ofrece una excelente conectividad vial y acceso ...",https://img10.naventcdn.com/avisos/18/01/50/69/44/40/720x532/1623539182.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/69/44/40/720x532/1623539179.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/44/40/720x532/1623539186.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/44/40/720x532/1623539185.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/44/40/720x532/1623539172.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/44/40/720x532/1623539174.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/44/40/720x532/1623539173.jpg; https://img10.naventcdn.com/avisos/18/01/50/69/44/40/720x532/1623539177.jpg,Mexico,Ciudad de México,Cuauhtémoc,19.4253891,-99.1743424,Rent
GRUPO INMOBILIARIO MC ,https://www.inmuebles24.com/inmobiliarias/grupo-inmobiliario-mc_684684-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-amueblado-y-equipado-1-rec-de-57-150733623.html,Renta Departamento Amueblado y Equipado 1 Rec de 57 m&sup2; en Santa Fe Cuajimalpa Terraza y Balcón,Condo/Apartment,26000,MXN,1,1,57.0,m2,Contáctame directamente al tel. <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>. verónica flores. Incluye internet. Departamento en renta amueblado Y equipado con disponibilidad inmediata en Santa Fe Cuajimalpa. Este inmueble amueblado de excelente estado de conservación se ubica en el piso 16 con disposición al frente. Su distribución de 57 m² construidos Y 15 M2 de terraza Y balcón consta de cocina integral equipada con línea...,https://img10.naventcdn.com/avisos/18/01/50/73/36/23/720x532/1624326624.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/73/36/23/720x532/1624326622.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/36/23/720x532/1624326621.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/36/23/720x532/1624326615.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/36/23/720x532/1624326620.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/36/23/720x532/1624326627.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/36/23/720x532/1624326623.jpg; https://img10.naventcdn.com/avisos/18/01/50/73/36/23/720x532/1624326613.jpg,Mexico,Ciudad de México,Cuajimalpa de Morelos,19.3637546,-99.27977349999999,Rent
Denisse de la Llave,https://www.inmuebles24.com/inmobiliarias/denisse-de-la-llave_50986899-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/veclapin-departamento-en-venta-con-vista-al-campo-de-golf-147939179.html,Departamento en Venta con Vista Al Campo de Golf Yucatán Country Club,Condo/Apartment,13000000,MXN,3,3,200.0,m2,"Estrena este hermoso departamento dentro del exclusivo Yucatán Country Club. Compuesto por cinco torres de ocho pisos con, se ubican departamentos de un promedio de 200 metros cuadrados que cuenta con la opción de dos o tres recámaras, además de una serie de amenidades exclusivas para uso de sus residentes como. una casa club equipada con gimnasio, salón de eventos, alberca infinity, cancha de padel, business center y ludoteca. El departamento cuenta. -3 recámaras con baños completos. -sala. -Co...",https://img10.naventcdn.com/avisos/18/01/47/93/91/79/720x532/1567199325.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/47/93/91/79/720x532/1567199324.jpg; https://img10.naventcdn.com/avisos/18/01/47/93/91/79/720x532/1567199321.jpg; https://img10.naventcdn.com/avisos/18/01/47/93/91/79/720x532/1567199320.jpg; https://img10.naventcdn.com/avisos/18/01/47/93/91/79/720x532/1567199323.jpg; https://img10.naventcdn.com/avisos/18/01/47/93/91/79/720x532/1567199322.jpg; https://img10.naventcdn.com/avisos/18/01/47/93/91/79/720x532/1567199328.jpg; https://img10.naventcdn.com/avisos/18/01/47/93/91/79/720x532/1567199318.jpg,Mexico,Yucatán,Mérida,21.1205215,-89.6001108,Rent
Denisse de la Llave,https://www.inmuebles24.com/inmobiliarias/denisse-de-la-llave_50986899-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-amueblado-yucatan-country-club-148005102.html,Departamento en Renta Amueblado Yucatán Country Club,Condo/Apartment,38000,MXN,3,2,177.0,m2,"El Yucatán Country Club esta considerado como uno de los lugares mas seguros para vivir en México, con la mayor plusvalía en Yucatán, debido a que su campo de golf está catalogado como uno de los mejores en Latinoamérica, además cuenta con más de 500 familias viviendo en un entorno natural de 325 hectáreas totalmente planificado y con todas las amenidades y servicios necesarios para no tener que alejarse de casa. Amenidades Exclusivas de Anthea. Seguridad y Confort: Seguridad 24/7 con acceso con...",https://img10.naventcdn.com/avisos/18/01/48/00/51/02/720x532/1568417981.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/48/00/51/02/720x532/1568417983.jpg; https://img10.naventcdn.com/avisos/18/01/48/00/51/02/720x532/1568417986.jpg; https://img10.naventcdn.com/avisos/18/01/48/00/51/02/720x532/1568417987.jpg; https://img10.naventcdn.com/avisos/18/01/48/00/51/02/720x532/1568417989.jpg; https://img10.naventcdn.com/avisos/18/01/48/00/51/02/720x532/1568417975.jpg; https://img10.naventcdn.com/avisos/18/01/48/00/51/02/720x532/1568417978.jpg; https://img10.naventcdn.com/avisos/18/01/48/00/51/02/720x532/1568417984.jpg,Mexico,Yucatán,Mérida,,,Rent
Inmoplata,https://www.inmuebles24.com/inmobiliarias/inmoplata_51182163-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-la-zona-de-angelopolis-puebla-149219204.html,Departamento en Renta en La Zona de Angelópolis Puebla Cis Ibero Costco Sams,Condo/Apartment,11000,MXN,1,1,55.0,m2,"Inmoplata ofrece Departamento amieblado en Renta. Zona Angelópolis, Puebla. Excelente ubicación cerca de universidades, centros comerciales, restaurantes y vialidades principales. Características del departamento: - Sala con balcón. - Comedor. - Cocina integral. - 1 recámara con clóset y balcón. - Terraza. - Área de lavado. - Cochera para 1 auto compacto. Amenidades de la torre: - Elevador. - Roof Garden con asadores. - Gimnasio. - Salón de eventos. - Salón de juegos. - Portón eléctrico. Se acep...",https://img10.naventcdn.com/avisos/18/01/49/21/92/04/720x532/1592861304.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/21/92/04/720x532/1592861303.jpg; https://img10.naventcdn.com/avisos/18/01/49/21/92/04/720x532/1592861301.jpg; https://img10.naventcdn.com/avisos/18/01/49/21/92/04/720x532/1592861292.jpg; https://img10.naventcdn.com/avisos/18/01/49/21/92/04/720x532/1592861299.jpg; https://img10.naventcdn.com/avisos/18/01/49/21/92/04/720x532/1592861294.jpg; https://img10.naventcdn.com/avisos/18/01/49/21/92/04/720x532/1592861296.jpg; https://img10.naventcdn.com/avisos/18/01/49/21/92/04/720x532/1592861297.jpg,Mexico,Puebla,San Andrés Cholula,19.032569979117696,-98.23456257717523,Rent
Sandra Patricia Apodaca Vargas,https://www.inmuebles24.com/inmobiliarias/sandra-patricia-apodaca-vargas_725103-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-increible-penthouse-amueblado-brasilia-10-150805069.html,Increible Penthouse Amueblado Brasilia 10,Penthouse,39200,MXN,2,2,139.0,m2,"# Penthouse de Lujo Totalmente Amueblado | Torre Brasilia 10, Colomos Providencia. Exclusivo Penthouse de 2 niveles totalmente amueblado en Torre Brasilia 10, una de las zonas más privilegiadas de Guadalajara, en Colomos Providencia. Una propiedad que combina diseño, amplitud, privacidad y espectaculares vistas panorámicas de la ciudad. Con 139 m² de construcción, este penthouse ofrece una distribución funcional y elegante, ideal para quienes buscan vivir con comodidad en una ubicación premium. ...",https://img10.naventcdn.com/avisos/18/01/50/80/50/69/720x532/1625833605.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/80/50/69/720x532/1625833595.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/50/69/720x532/1625833558.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/50/69/720x532/1625833539.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/50/69/720x532/1625833548.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/50/69/720x532/1625833591.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/50/69/720x532/1625833606.jpg; https://img10.naventcdn.com/avisos/18/01/50/80/50/69/720x532/1625833549.jpg,Mexico,Jalisco,Guadalajara,20.7065094,-103.38274775,Rent
Inmobiliaria TDG SA DE CV,https://www.inmuebles24.com/inmobiliarias/inmobiliaria-tdg-sa-de-cv_682978-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-de-132-m-sup2--con-3-recamaras-en-renta-146135507.html,Departamento de 132 m&sup2; con 3 Recámaras en Renta en Ampliación Granada,Condo/Apartment,44900,MXN,3,2,132.0,m2,"Departamento dúplex en renta ubicado al frente en Ampliación Granada, con 132 m² construidos distribuidos en 3 recámaras, clóset, vestidor de blancos, estudio, cocina integral, 2 baños completos y 1 medio baño. La propiedad cuenta con 2 balcones, area de lavado y 2 cajones de estacionamiento. El desarrollo cuenta con excelentes amenidades como alberca, gimnasio, asador, salón de usos múltiples, área de eventos, 2 ascensores, parqueadero para visitas y accesibilidad para personas con discapacidad...",https://img10.naventcdn.com/avisos/18/01/46/13/55/07/720x532/1626081513.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/46/13/55/07/720x532/1524421892.jpg; https://img10.naventcdn.com/avisos/18/01/46/13/55/07/720x532/1524421891.jpg; https://img10.naventcdn.com/avisos/18/01/46/13/55/07/720x532/1524421899.jpg; https://img10.naventcdn.com/avisos/18/01/46/13/55/07/720x532/1524421900.jpg; https://img10.naventcdn.com/avisos/18/01/46/13/55/07/720x532/1524421904.jpg; https://img10.naventcdn.com/avisos/18/01/46/13/55/07/720x532/1524421897.jpg; https://img10.naventcdn.com/avisos/18/01/46/13/55/07/720x532/1524421890.jpg,Mexico,Ciudad de México,Miguel Hidalgo,19.4432414,-99.20051199999999,Rent
Barbara Lopez,https://www.inmuebles24.com/inmobiliarias/barbara-lopez_51254176-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-condominio-ummbal-150652481.html,Departamento en Renta Condominio Ummbal,Condo/Apartment,22000,MXN,1,1,58.0,m2,"Departamento en Renta | Condominio ummbal - Av Huayacan. Características: Piso 3. * 1 recámara. * 1 baño completo. * Cocina equipada. * Sala. * Terraza. * Clósets. * Cuarto de lavado. * 1 cajón de estacionamiento techado. * Seguridad 24/7. * Elevador. Amenidades (Nivel 7): * Infinity Pool con espectaculares vistas. * Gimnasio completamente equipado. * Sauna. * Canchas de pádel. * Salón de usos múltiples. Renta mensual: $22, 000 mxn. Mantenimiento incluido",https://img10.naventcdn.com/avisos/18/01/50/65/24/81/720x532/1622673230.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/65/24/81/720x532/1622673237.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/24/81/720x532/1622673229.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/24/81/720x532/1622673240.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/24/81/720x532/1622673223.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/24/81/720x532/1622673222.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/24/81/720x532/1622673232.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/24/81/720x532/1622673225.jpg,Mexico,Quintana Roo,Benito Juárez,21.1098585,-86.85568769999999,Rent
JOSE MANUEL,https://www.inmuebles24.com/inmobiliarias/jose-manuel_34421-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-bio-apartments-149193684.html,Departamento en Bio Apartments,Villa,26000,MXN,2,2,92.0,m2,"Departamento en renta ubicado en el exclusivo sector residencial de Villa Verdún. La propiedad tiene una excelente distribución con sala comedor amplia que conecta a un balcón privado con vista al frente, cocina integral equipada, área de lavado y clósets integrados en las 2 recámaras. Dispone de 2 baños completos, jacuzzi, 1 bodega y 2 cajones de estacionamiento asignados en el nivel 7. El desarrollo cuenta con amenidades completas que incluyen alberca, gimnasio, asador, área de juegos infantil...",https://img10.naventcdn.com/avisos/18/01/49/19/36/84/720x532/1592363525.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/49/19/36/84/720x532/1592363524.jpg; https://img10.naventcdn.com/avisos/18/01/49/19/36/84/720x532/1592363522.jpg; https://img10.naventcdn.com/avisos/18/01/49/19/36/84/720x532/1592363498.jpg; https://img10.naventcdn.com/avisos/18/01/49/19/36/84/720x532/1620952888.jpg; https://img10.naventcdn.com/avisos/18/01/49/19/36/84/720x532/1620952897.jpg; https://img10.naventcdn.com/avisos/18/01/49/19/36/84/720x532/1620952898.jpg; https://img10.naventcdn.com/avisos/18/01/49/19/36/84/720x532/1620952887.jpg,Mexico,Ciudad de México,Alvaro Obregón,19.3416447,-99.2596829,Rent
GM-HOME 2,https://www.inmuebles24.com/inmobiliarias/gm-home-2_50970527-inmuebles.html,Inmuebles24 (via parse.bot API),https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-costa-veleros-150654664.html,Departamento en Renta en Costa Veleros,Condo/Apartment,15000,MXN,2,2,129.0,m2,"Departamento en venta y renta anual totalmente amueblado y equipado, ubicado en 3er. Piso, cuenta con 2 recámaras, 2 baños, sala, comedor, cocina, cuarto de lavado y estacionamiento. Complejo exclusivo con acceso controlado, seguridad 24/7, alberca, gimnasio, cancha de tenis y áreas verdes. En el corazón de La Marina, zona totalmente familiar con acceso a restaurantes, bares, colegios, bancos, etc.",https://img10.naventcdn.com/avisos/18/01/50/65/46/64/720x532/1622713099.jpg?isFirstImage=true; https://img10.naventcdn.com/avisos/18/01/50/65/46/64/720x532/1622713100.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/46/64/720x532/1622713132.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/46/64/720x532/1622713126.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/46/64/720x532/1622713144.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/46/64/720x532/1622713138.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/46/64/720x532/1622713118.jpg; https://img10.naventcdn.com/avisos/18/01/50/65/46/64/720x532/1622713143.jpg,Mexico,Sinaloa,Mazatlán,23.2694461,-106.452461,Rent
